,tweet_dt,id,username,name,tweet,like_count,reply_count,retweet_count,retweeted
3881,2021-08-07,1423998075006242818,taehyngkisr,moon 🌟,@taehyngbf IS IT ON NETFLIX,0,0,0,False
3882,2021-08-07,1423998070593789960,mngalong,boi//jual spoti trusted fastresp wa,"perpanjang/aktivasi spotify,jual netflix,youtube premium
BERGARANSI☑MURAH☑TRUSTED☑

‼seller fastresp proses jadi ce… https://t.co/niQvgvbzCb",0,0,0,False
3883,2021-08-07,1423998063488741383,GRRowl74,Grumpy Mufasa,Dear @Netflix (and others) Can I please have the option to be able to see the end credits of a movie without diving… https://t.co/r1hJ9WrAWA,0,0,0,False
3884,2021-08-07,1423998052147232769,swignora,jual netflix 35k,"@rosieracie jual netflix premium 1 profile = 1 device. only 35.000/month.💞
♡ anti screen limit
♡ legal bergaransi
♡… https://t.co/yQ6dnHW4oL",0,0,0,False
3885,2021-08-07,1423998038700433415,JakeSoywalker,Jake | #SOSCuba #PatriaYVida,I watched Vivo Movie on Netflix. It's a reflection of how Cubans live outside from their homeland. But no political… https://t.co/FL3f2uNnLf,3,0,0,False
3886,2021-08-07,1423998028428451855,aestaethxc,titaa : close,"@Iarismanis 📍 Ready Netflix Premium 📍

Sharing:
1 Bulan 38K ( 1 Profile 1 user )
1 Bulan 30K ( 1 Profile 2 user )… https://t.co/YzJ0vVw0Mg",0,0,0,False
3887,2021-08-07,1423998023370043401,ursanrais,unaw🇮🇩jual netflix 35k spotify wetv viu iqiyi,"⚡ NETFLIX sharing 1 bulan 35k ⚡
[ 1 profil 1 user 1 device ]

💯anti on hold!
💯fresh,legal,no vpn,full garansi

💸sho… https://t.co/sh0d7Usd2p",0,0,0,False
3888,2021-08-07,1423998023068266496,EricaCherell,"Erica C. Marshall, M.A.",…..I’m annoyed. https://t.co/sBZPdKL01D,1,0,0,False
3889,2021-08-07,1423998019347697668,dayanapremiums,OPEN | Dayana Cheapremiums | Netflix @85,"❗SOLD❗

「 1 Month Shared Netflix for sale 」

85 pesos each

Slot 1: 🕷️
Slot 2: 🕷️
Slot 3: 🕷️
Slot 4: 🕷️
Slot 5: 🕷️… https://t.co/OvNuCEYwyp",0,0,0,False
3890,2021-08-07,1423998017087188993,CanfieldEli,Eli Canfield,I know I’m late to this but I cannot wait to watch this https://t.co/5rek1Zt1cw,2,0,0,False
3891,2021-08-07,1423998010632069126,AdamDucki3,Adam,"he didnt want to become fluffy #InvaderZim #iz #invasorzim #fanart #art  #InvderZimIntoTheFlorpus 
#netflix #frame… https://t.co/FgBIa8QSP4",1,0,0,False
3892,2021-08-07,1423998008845225988,aesthticapp,open : aplikasi premium,"@flowyboo ❗NETFLIX ANTI ON HOLD❗

sharing anti on hold
https://t.co/QN1Iw1SD99 / 1 bulan

private anti on hold… https://t.co/Mnw5LCmOFd",0,0,0,False
3893,2021-08-07,1423998008719560706,Benniiee_A,Mr. 0,@2suuuu_ Try 10 mins of Bo burnham Inside on netflix to see if its you vibe with it. Very unique special 🤣,0,0,0,False
3894,2021-08-07,1423997998682443786,adib_adam13,adib adam,Watching 'The Minimalist : Less is now' on Netflix sempena 8.8 sale,0,0,0,False
3895,2021-08-07,1423997968991072256,louderboms,din open!✨ jual netflix wetv vidio,"@Iarismanis aku ready🤍

SPOTIFY (FAM PLAN)
15K/BULAN
25K/2BULAN
35K/3BULAN

✅LEGAL
✅AMAN
✅FULL GARANSI
✅TRUSTED
✅42… https://t.co/BtmbQwbPEQ",0,0,0,False
3896,2021-08-07,1423997961206329348,yrrabb,BARRY,Oscuro deseo on Netflix. I thought it's just another sex and affair movie. Something different,0,0,0,False
3897,2021-08-07,1423997956886257669,xUTDConnorx,UTDConnor,I wouldn’t blame Varane if he wanted to put something on Netflix for the last half an hour,0,0,0,False
3898,2021-08-07,1423997952977104901,ursanrais,unaw🇮🇩jual netflix 35k spotify wetv viu iqiyi,"@deadmampu5 netflix readyyy tinggal copas 
⚡ NETFLIX sharing 1 bulan 35k⚡
[ 1 profil 1 user 1 device ]

💯anti on ho… https://t.co/OGIS4YUNGy",0,0,0,False
3899,2021-08-07,1423997952234639363,aesthticapp,open : aplikasi premium,"@taekoomy ❗NETFLIX ANTI ON HOLD❗

sharing anti on hold
https://t.co/QN1Iw1SD99 / 1 bulan

private anti on hold… https://t.co/zTSP3zw5X5",0,0,0,False
3900,2021-08-07,1423997928956252168,45O24,kiya NETFLIX MURAH 25k,"hi ! ready netflix sharing sebulan murah 25k aja

— netflix 38k ( 1 user )
— netflix 25k (2 users)

☑️ bill GC &amp; fu… https://t.co/MLwIFWijFK",0,0,0,False
3901,2021-08-07,1423997926578135051,Atharvaamuralii,Atharvaapowgiya,@Atharvaamurali @JayendrasPOV @yoursanjali @aditi1231 @Netflix_INSouth @NetflixIndia @netflix @gopiprasannaa 😍😍😍😍😍 Super I am waiting,0,0,0,False
3902,2021-08-07,1423997923176501252,mordfins,joo jastag (3/3)🤗,"@IbrahimWirawan Hai kak lagi cari app premium? Yuk mampir ke @pitaapps ! Testi 350+

📌 Netflix, YouTube, Spotify, A… https://t.co/X846xmFMP4",0,0,0,False
3903,2021-08-07,1423997911092764677,aesthticapp,open : aplikasi premium,"@Iarismanis ❗NETFLIX ANTI ON HOLD❗

sharing anti on hold
https://t.co/QN1Iw1SD99 / 1 bulan

private anti on hold… https://t.co/K4XQ438pSM",0,0,0,False
3904,2021-08-07,1423997874598187010,richard_pont,Richard Pont,@donaldsonsandra @Evee828 Those kind of endings don’t always give closure though! Drive me crazy! 😂😂 #SaveManifest… https://t.co/KdNSH6JB4b,2,0,0,False
3905,2021-08-07,1423997870827470861,jeongsbabie,Soljiwan HQ Twiceland,OMG SWOON NETFLIX POSTED SOLJIWAN YUUUUUP,2,0,0,False
